date,long,short,long_short,strategy,q,weighting
2020-03-31,0.32893194871794873,0.15502247115384615,0.17390947756410258,all,10,equal
2020-04-30,0.13396214102564102,0.07591098076923077,0.05805116025641026,all,10,equal
2020-05-29,0.168814961414791,0.055697176848874604,0.1131177845659164,all,10,equal
2020-06-30,0.12046373311897107,0.00303244694533762,0.11743128617363345,all,10,equal
2020-07-31,0.07192939743589744,0.05918303833865815,0.012746359097239285,all,10,equal
2020-08-31,-0.013974442675159238,-0.005059646496815288,-0.00891479617834395,all,10,equal
2020-09-30,0.0026904412698412683,-0.007202257142857142,0.00989269841269841,all,10,equal
2020-10-30,0.32791601886792454,0.21677067295597485,0.11114534591194969,all,10,equal
2020-11-30,0.156087496875,0.10155012187500001,0.054537375,all,10,equal
2020-12-31,0.34755999689441,0.10714344720496896,0.240416549689441,all,10,equal
2021-01-29,0.08765625,0.08997479012345679,-0.0023185401234567804,all,10,equal
2021-02-26,-0.040995779816513755,0.056505932721712546,-0.0975017125382263,all,10,equal
2021-03-31,-0.020269145454545456,0.009516075757575758,-0.029785221212121214,all,10,equal
2021-04-30,0.036275730538922156,0.021250155688622756,0.0150255748502994,all,10,equal
2021-05-28,0.08668279464285715,0.0006617113095238103,0.08602108333333335,all,10,equal
2021-06-30,-0.08894571470588235,-0.026633408823529416,-0.06231230588235293,all,10,equal
2021-07-30,0.029824066666666666,0.029603588405797104,0.0002204782608695617,all,10,equal
2021-08-31,-0.025317345821325648,-0.03307259077809798,0.007755244956772333,all,10,equal
2021-09-30,0.003857545714285715,0.02213705142857143,-0.018279505714285715,all,10,equal
2021-10-29,-0.06768386363636364,-0.06124815909090909,-0.00643570454545455,all,10,equal
2021-11-30,-0.03728301126760564,0.0035029154929577455,-0.04078592676056338,all,10,equal
2021-12-31,-0.1598555406162465,-0.08087636974789916,-0.07897917086834733,all,10,equal
2022-01-31,-0.014136606145251397,-0.018889843575418994,0.004753237430167596,all,10,equal
2022-02-28,0.07590921727019498,0.017204777158774373,0.058704440111420605,all,10,equal
2022-03-31,-0.1736150111420613,-0.1885158356545961,0.0149008245125348,all,10,equal
2022-04-29,-0.022588688022284125,-0.06355018941504179,0.04096150139275766,all,10,equal
2022-05-31,-0.017820233983286908,-0.06596740668523678,0.04814717270194987,all,10,equal
2022-06-30,0.08412901117318436,0.09264203072625699,-0.008513019553072626,all,10,equal
2022-07-29,0.025065268156424583,-0.0017760446927374306,0.026841312849162014,all,10,equal
2022-08-31,-0.14259706424581006,-0.11126486312849163,-0.03133220111731844,all,10,equal
2022-09-30,0.037604319327731096,0.04942843697478992,-0.011824117647058825,all,10,equal
2022-10-31,-0.024105039215686276,-0.0389889243697479,0.014883885154061624,all,10,equal
2022-11-30,-0.11304919154929578,-0.09481394366197182,-0.01823524788732396,all,10,equal
2022-12-30,0.38471563276836157,0.14948407887323945,0.23523155389512213,all,10,equal
2023-01-31,-0.07063702549575071,-0.06375640509915015,-0.006880620396600562,all,10,equal
2023-02-28,-0.12667807407407408,-0.06236597720797721,-0.06431209686609687,all,10,equal
2023-03-31,0.0010481828571428581,-0.02918369142857143,0.030231874285714288,all,10,equal
2023-04-28,0.04332509169054441,0.05662830085959885,-0.01330320916905444,all,10,equal
2023-05-31,0.07034609770114943,0.06173453735632184,0.008611560344827587,all,10,equal
2023-06-30,0.10268563976945246,0.036860152737752165,0.0658254870317003,all,10,equal
2023-07-31,-0.070611112716763,-0.08603707803468208,0.01542596531791908,all,10,equal
2023-08-31,-0.07593414492753622,-0.08944437861271677,0.013510233685180548,all,10,equal
2023-09-29,-0.13172773546511626,-0.10296496220930233,-0.02876277325581393,all,10,equal
2023-10-31,0.11716684839650146,0.07742993294460641,0.03973691545189505,all,10,equal
2023-11-30,0.2149000617647059,0.10043805588235294,0.11446200588235297,all,10,equal
2023-12-29,0.010088388235294118,-0.04231614117647059,0.05240452941176471,all,10,equal
2024-01-31,0.1452613569321534,0.0545409203539823,0.09072043657817108,all,10,equal
2024-02-29,0.027277855029585796,0.031206994082840236,-0.003929139053254441,all,10,equal
2024-03-28,-0.06129137869822485,-0.08060825147928993,0.01931687278106508,all,10,equal
2024-04-30,0.20390005917159765,0.04194886094674556,0.1619511982248521,all,10,equal
2024-05-31,-0.06634321364985163,-0.03609031454005934,-0.030252899109792286,all,10,equal
2024-06-28,0.09513995820895522,0.06930855223880597,0.025831405970149254,all,10,equal
2024-07-31,-0.06508017065868263,-0.021857674626865674,-0.04322249603181695,all,10,equal
2024-08-30,0.027664422155688623,-0.00776634131736527,0.03543076347305389,all,10,equal
2024-09-30,0.02487372072072072,0.025653924924924926,-0.0007802042042042052,all,10,equal
2024-10-31,0.15818200903614457,0.11438018018018017,0.0438018288559644,all,10,equal
2024-11-29,0.1756624743202417,-0.009515199395770394,0.1851776737160121,all,10,equal
2018-11-30,-0.1899203662420382,-0.1416567101910828,-0.048263656050955395,all_high_spread_months,10,equal
2018-12-31,0.23427880191693293,0.2154221341853035,0.018856667731629417,all_high_spread_months,10,equal
2019-01-31,0.0778814358974359,0.04486758012820513,0.03301385576923077,all_high_spread_months,10,equal
2019-02-28,-0.0024256858974358985,-0.012356724358974358,0.00993103846153846,all_high_spread_months,10,equal
2019-05-31,0.023916134185303514,0.06552746325878595,-0.04161132907348243,all_high_spread_months,10,equal
2019-06-28,-0.04097334394904458,-0.034380238853503185,-0.006593105095541396,all_high_spread_months,10,equal
2019-07-31,-0.047220504761904765,-0.03464635238095238,-0.012574152380952386,all_high_spread_months,10,equal
2019-08-30,0.031281859872611464,-0.00443232484076433,0.03571418471337579,all_high_spread_months,10,equal
2019-09-30,-0.017311932907348244,0.010588464968152867,-0.02790039787550111,all_high_spread_months,10,equal
2019-10-31,0.03823069426751592,0.0582303407643312,-0.01999964649681528,all_high_spread_months,10,equal
2019-11-29,0.10680417948717949,0.10679159294871796,1.2586538461534236e-05,all_high_spread_months,10,equal
2019-12-31,0.032462535256410255,-0.014499458333333335,0.04696199358974359,all_high_spread_months,10,equal
2020-03-31,0.32893194871794873,0.15502247115384615,0.17390947756410258,all_high_spread_months,10,equal
2020-04-30,0.13396214102564102,0.07591098076923077,0.05805116025641026,all_high_spread_months,10,equal
2020-06-30,0.12046373311897107,0.00303244694533762,0.11743128617363345,all_high_spread_months,10,equal
2021-03-31,-0.020269145454545456,0.009516075757575758,-0.029785221212121214,all_high_spread_months,10,equal
2021-04-30,0.036275730538922156,0.021250155688622756,0.0150255748502994,all_high_spread_months,10,equal
2021-06-30,-0.08894571470588235,-0.026633408823529416,-0.06231230588235293,all_high_spread_months,10,equal
2021-08-31,-0.025317345821325648,-0.03307259077809798,0.007755244956772333,all_high_spread_months,10,equal
2021-11-30,-0.03728301126760564,0.0035029154929577455,-0.04078592676056338,all_high_spread_months,10,equal
2021-12-31,-0.1598555406162465,-0.08087636974789916,-0.07897917086834733,all_high_spread_months,10,equal
2022-01-31,-0.014136606145251397,-0.018889843575418994,0.004753237430167596,all_high_spread_months,10,equal
2022-02-28,0.07590921727019498,0.017204777158774373,0.058704440111420605,all_high_spread_months,10,equal
2022-03-31,-0.1736150111420613,-0.1885158356545961,0.0149008245125348,all_high_spread_months,10,equal
2022-04-29,-0.022588688022284125,-0.06355018941504179,0.04096150139275766,all_high_spread_months,10,equal
2022-05-31,-0.017820233983286908,-0.06596740668523678,0.04814717270194987,all_high_spread_months,10,equal
2022-06-30,0.08412901117318436,0.09264203072625699,-0.008513019553072626,all_high_spread_months,10,equal
2022-07-29,0.025065268156424583,-0.0017760446927374306,0.026841312849162014,all_high_spread_months,10,equal
2022-08-31,-0.14259706424581006,-0.11126486312849163,-0.03133220111731844,all_high_spread_months,10,equal
2022-09-30,0.037604319327731096,0.04942843697478992,-0.011824117647058825,all_high_spread_months,10,equal
2022-10-31,-0.024105039215686276,-0.0389889243697479,0.014883885154061624,all_high_spread_months,10,equal
2022-11-30,-0.11304919154929578,-0.09481394366197182,-0.01823524788732396,all_high_spread_months,10,equal
2022-12-30,0.38471563276836157,0.14948407887323945,0.23523155389512213,all_high_spread_months,10,equal
2023-01-31,-0.07063702549575071,-0.06375640509915015,-0.006880620396600562,all_high_spread_months,10,equal
2023-02-28,-0.12667807407407408,-0.06236597720797721,-0.06431209686609687,all_high_spread_months,10,equal
2023-03-31,0.0010481828571428581,-0.02918369142857143,0.030231874285714288,all_high_spread_months,10,equal
2023-04-28,0.04332509169054441,0.05662830085959885,-0.01330320916905444,all_high_spread_months,10,equal
2023-05-31,0.07034609770114943,0.06173453735632184,0.008611560344827587,all_high_spread_months,10,equal
2023-06-30,0.10268563976945246,0.036860152737752165,0.0658254870317003,all_high_spread_months,10,equal
2023-07-31,-0.070611112716763,-0.08603707803468208,0.01542596531791908,all_high_spread_months,10,equal
2023-08-31,-0.07593414492753622,-0.08944437861271677,0.013510233685180548,all_high_spread_months,10,equal
2023-09-29,-0.13172773546511626,-0.10296496220930233,-0.02876277325581393,all_high_spread_months,10,equal
2023-10-31,0.11716684839650146,0.07742993294460641,0.03973691545189505,all_high_spread_months,10,equal
2023-11-30,0.2149000617647059,0.10043805588235294,0.11446200588235297,all_high_spread_months,10,equal
2023-12-29,0.010088388235294118,-0.04231614117647059,0.05240452941176471,all_high_spread_months,10,equal
2024-01-31,0.1452613569321534,0.0545409203539823,0.09072043657817108,all_high_spread_months,10,equal
2024-02-29,0.027277855029585796,0.031206994082840236,-0.003929139053254441,all_high_spread_months,10,equal
2024-03-28,-0.06129137869822485,-0.08060825147928993,0.01931687278106508,all_high_spread_months,10,equal
2024-04-30,0.20390005917159765,0.04194886094674556,0.1619511982248521,all_high_spread_months,10,equal
2024-05-31,-0.06634321364985163,-0.03609031454005934,-0.030252899109792286,all_high_spread_months,10,equal
2024-06-28,0.09513995820895522,0.06930855223880597,0.025831405970149254,all_high_spread_months,10,equal
2024-07-31,-0.06508017065868263,-0.021857674626865674,-0.04322249603181695,all_high_spread_months,10,equal
2024-09-30,0.02487372072072072,0.025653924924924926,-0.0007802042042042052,all_high_spread_months,10,equal
2024-10-31,0.15818200903614457,0.11438018018018017,0.0438018288559644,all_high_spread_months,10,equal
2024-11-29,0.1756624743202417,-0.009515199395770394,0.1851776737160121,all_high_spread_months,10,equal
2015-01-30,0.03616039265060137,0.10409335035480725,-0.06793295770420588,all,10,value
2015-02-27,-0.020795202603544543,-0.011241872523226042,-0.0095533300803185,all,10,value
2015-03-31,0.03830636725971018,0.006777634279549719,0.03152873298016046,all,10,value
2015-04-30,0.012818518739728519,-0.02225244166961492,0.03507096040934344,all,10,value
2015-05-29,-0.009828667973739338,-0.021358535398617092,0.011529867424877754,all,10,value
2015-06-30,-0.15492344126421684,-0.03514269933663921,-0.11978074192757762,all,10,value
2015-07-31,0.05725396823381081,-0.06983949913049639,0.1270934673643072,all,10,value
2015-08-31,-0.13339036158182013,-0.0609325170389281,-0.07245784454289203,all,10,value
2015-09-30,0.11733541156462363,0.06685934600902456,0.05047606555559907,all,10,value
2015-10-30,0.03086348163520367,-0.014589196911760697,0.045452678546964366,all,10,value
2015-11-30,-0.08068688522879054,-0.02883093675521724,-0.051855948473573305,all,10,value
2015-12-31,-0.1552775696431225,-0.08272320198401796,-0.07255436765910454,all,10,value
2016-01-29,0.021181221771171013,0.02588852020400075,-0.004707298432829736,all,10,value
2016-02-29,0.1548773167961895,0.09854590436767875,0.05633141242851074,all,10,value
2016-03-31,0.12499163760733989,0.053525462966542814,0.07146617464079708,all,10,value
2016-04-29,0.023046823092614792,-0.0005110256472342705,0.023557848739849063,all,10,value
2016-05-31,0.00354528124775304,0.0017664622188789847,0.0017788190288740551,all,10,value
2016-06-30,0.0906390012885367,0.04367723224629336,0.04696176904224335,all,10,value
2016-07-29,0.05393980366709735,0.026900177162125193,0.02703962650497216,all,10,value
2016-08-31,0.06772072581478045,0.007849420171398698,0.05987130564338175,all,10,value
2016-09-30,-0.040812605188183804,-0.05033893639683643,0.009526331208652629,all,10,value
2016-10-31,0.13331774958324227,0.0379878401147645,0.09532990946847777,all,10,value
2016-11-30,0.023251495375621916,0.016450945904145798,0.006800549471476118,all,10,value
2016-12-30,0.008032095504717679,0.049094461695344024,-0.041062366190626344,all,10,value
2017-01-31,0.003972969389953624,0.024464177836513504,-0.02049120844655988,all,10,value
2017-02-28,0.004943206452808974,0.012133529083219055,-0.007190322630410082,all,10,value
2017-03-31,-0.025785892318149192,0.016823724562638552,-0.042609616880787744,all,10,value
2017-04-28,0.10919752174806283,-0.006480363875507986,0.11567788562357081,all,10,value
2017-05-31,0.02727853911269551,0.024363781670779038,0.0029147574419164726,all,10,value
2017-06-30,0.06779669741015654,0.014751449874828702,0.053045247535327834,all,10,value
2017-07-31,0.02016967593324045,-0.0008997347100432119,0.021069410643283663,all,10,value
2017-08-31,0.07085143987573983,0.00863077722641318,0.06222066264932665,all,10,value
2017-09-29,-0.03275139119713717,0.004252495352731198,-0.03700388654986837,all,10,value
2017-10-31,0.10212694568280914,0.004948871610375927,0.09717807407243322,all,10,value
2017-11-30,-0.013701110288233948,0.028662624074487646,-0.042363734362721596,all,10,value
2017-12-29,0.09359851032414566,0.04522065733871304,0.04837785298543262,all,10,value
2018-01-31,-0.0162616264303111,-0.06289727799039803,0.04663565156008693,all,10,value
2018-02-28,-0.01780448500130838,-0.038158846280383914,0.020354361279075535,all,10,value
2018-03-29,-0.010797643752442684,0.010482615947764787,-0.02128025970020747,all,10,value
2018-04-30,0.10053674078045355,0.0068462157345507485,0.0936905250459028,all,10,value
2018-05-31,0.026691019243023133,0.04325402960734576,-0.01656301036432263,all,10,value
2018-06-29,0.02009738542886238,0.024056794166771214,-0.003959408737908836,all,10,value
2018-07-31,0.04264059462529975,0.04830219172284675,-0.005661597097546996,all,10,value
2018-08-31,-0.009757145084845728,-0.0027629737985106874,-0.00699417128633504,all,10,value
2018-09-28,-0.10382783338276257,-0.1260265728225178,0.02219873943975524,all,10,value
2018-10-31,0.05759241904489813,0.03048151978345138,0.027110899261446754,all,10,value
2018-11-30,-0.11987741602156697,-0.1121598179892666,-0.007717598032300377,all,10,value
2018-12-31,0.16718540345824656,0.11478940616398844,0.05239599729425812,all,10,value
2019-01-31,0.03610725019164212,0.052219960033682275,-0.016112709842040156,all,10,value
2019-02-28,-0.007237506120137125,-0.008787302909090737,0.0015497967889536116,all,10,value
2019-03-29,0.026969067735444063,0.03594113284343548,-0.00897206510799142,all,10,value
2019-04-30,-0.13205334544189973,-0.12423253518723058,-0.007820810254669144,all,10,value
2019-05-31,0.08353330062598732,0.054061905360600106,0.029471395265387217,all,10,value
2019-06-28,-0.04841770967430953,-0.0026629242738667575,-0.04575478540044277,all,10,value
2019-07-31,-0.11079729058182804,-0.0624746410284299,-0.048322649553398135,all,10,value
2019-08-30,0.026055396297677873,0.008863997211164381,0.017191399086513494,all,10,value
2019-09-30,-0.047481712466525286,0.038931814117073055,-0.08641352658359834,all,10,value
2019-10-31,0.07563721392103116,0.10679641691183278,-0.031159202990801618,all,10,value
2019-11-29,0.05905169023116459,0.049873452222194345,0.009178238008970246,all,10,value
2019-12-31,-0.002886549147488335,-0.03113171876456175,0.028245169617073414,all,10,value
2020-01-31,-0.05907601819702437,-0.10466878901105887,0.045592770814034504,all,10,value
2020-02-28,-0.20197433504925646,-0.23325866773868215,0.03128433268942568,all,10,value
2020-03-31,0.37813940015355035,0.1743019878097789,0.20383741234377145,all,10,value
2020-04-30,0.014575642959993683,0.06937122233736445,-0.05479557937737077,all,10,value
2020-05-29,0.22282840094848216,0.011762638369390383,0.2110657625790918,all,10,value
2020-06-30,0.11049865420598812,0.0678369086079308,0.04266174559805731,all,10,value
2020-07-31,0.412833208705001,0.04226343083801391,0.3705697778669871,all,10,value
2020-08-31,-0.04074154548104673,0.013255159986624842,-0.05399670546767157,all,10,value
2020-09-30,-0.07518188858929821,-0.042203785985556824,-0.032978102603741385,all,10,value
2020-10-30,0.3001591110136312,0.2293979132492046,0.07076119776442658,all,10,value
2020-11-30,0.14642690322235435,0.11455767972926037,0.031869223493093984,all,10,value
2020-12-31,0.09213442470069608,-0.013265086148115694,0.10539951084881177,all,10,value
2021-01-29,0.00782326277305338,0.09989721770850571,-0.09207395493545233,all,10,value
2021-02-26,-0.10337997678036862,0.05589226677258621,-0.15927224355295483,all,10,value
2021-03-31,0.03329956722837012,0.04568954663337739,-0.012389979405007273,all,10,value
2021-04-30,-0.018036135842296495,0.017924467256325488,-0.03596060309862198,all,10,value
2021-05-28,0.13413321075330226,-0.013781182600402425,0.14791439335370468,all,10,value
2021-06-30,0.0024062506586985744,0.0035559840296930916,-0.0011497333709945172,all,10,value
2021-07-30,0.019179266700355593,0.010497708336806777,0.008681558363548817,all,10,value
2021-08-31,-0.029525833412120162,-0.015293279954278951,-0.014232553457841211,all,10,value
2021-09-30,-0.013454583739967583,0.05694118779243848,-0.07039577153240606,all,10,value
2021-10-29,-0.0581827789576751,-0.046484229660190945,-0.011698549297484158,all,10,value
2021-11-30,-0.026588173891599235,0.02609861303736483,-0.052686786928964065,all,10,value
2021-12-31,-0.20086234998554,-0.10625014690493577,-0.09461220308060424,all,10,value
2022-01-31,0.05012952688166274,-0.014198126668228452,0.0643276535498912,all,10,value
2022-02-28,0.009602118252839742,0.0038913590494194647,0.005710759203420277,all,10,value
2022-03-31,-0.1768560980930378,-0.2102297524577045,0.033373654364666716,all,10,value
2022-04-29,-0.02528697753742466,-0.062142093388378845,0.03685511585095419,all,10,value
2022-05-31,-0.11330729136472356,-0.08750364682543794,-0.025803644539285617,all,10,value
2022-06-30,0.13545092763595387,0.11892556218706932,0.016525365448884555,all,10,value
2022-07-29,-0.006961116781731612,-0.0008276262205900496,-0.006133490561141562,all,10,value
2022-08-31,-0.12024630587063782,-0.10574649280454353,-0.014499813066094297,all,10,value
2022-09-30,0.051974719111652905,0.07609034987140131,-0.02411563075974841,all,10,value
2022-10-31,0.019892432493947176,-0.02119671581003564,0.04108914830398282,all,10,value
2022-11-30,-0.02069708165732589,-0.08264735574743927,0.061950274090113375,all,10,value
2022-12-30,0.23629142004722825,0.092744761084903,0.14354665896232527,all,10,value
2023-01-31,0.08014918025211501,-0.055206629123010574,0.1353558093751256,all,10,value
2023-02-28,-0.1047270851566081,0.00682031333691629,-0.1115473984935244,all,10,value
2023-03-31,-0.018811532702517193,-0.05671499841872794,0.03790346571621074,all,10,value
2023-04-28,-0.0516058863058272,0.05001858971623114,-0.10162447602205835,all,10,value
2023-05-31,0.08304926785605915,0.061779085689028346,0.021270182167030804,all,10,value
2023-06-30,0.11197944015443978,0.04039515713971247,0.0715842830147273,all,10,value
2023-07-31,-0.06087941891318139,-0.03942762989500371,-0.02145178901817768,all,10,value
2023-08-31,-0.09817059789853483,-0.06417708017133707,-0.03399351772719776,all,10,value
2023-09-29,-0.09049817819885217,-0.05662961922659311,-0.03386855897225906,all,10,value
2023-10-31,0.07746877245888649,0.12472215504931287,-0.047253382590426385,all,10,value
2023-11-30,0.30210072841090324,0.11007579455058844,0.1920249338603148,all,10,value
2023-12-29,-0.04694381510848287,-0.015792983474004478,-0.03115083163447839,all,10,value
2024-01-31,0.27776843159577613,0.07358626455073687,0.20418216704503928,all,10,value
2024-02-29,0.013961594468561178,0.014729700571933726,-0.0007681061033725477,all,10,value
2024-03-28,-0.049224837176203164,-0.09103148231587149,0.04180664513966833,all,10,value
2024-04-30,0.18383776192975823,0.03891168705034356,0.14492607487941467,all,10,value
2024-05-31,-0.09021461906291942,-0.0118344300965401,-0.07838018896637931,all,10,value
2024-06-28,-0.05024368369713891,0.009605854506872537,-0.059849538204011454,all,10,value
2024-07-31,-0.081117144406449,0.00461119205928632,-0.08572833646573533,all,10,value
2024-08-30,0.04647208193883263,0.028467326494823898,0.01800475544400873,all,10,value
2024-09-30,-0.027556056559508393,0.011380298971136547,-0.03893635553064494,all,10,value
2024-10-31,0.08701393006699566,0.1272340891488145,-0.04022015908181885,all,10,value
2024-11-29,-0.029021434396378436,-0.0849951774495235,0.05597374305314507,all,10,value
2018-11-30,-0.11987741602156697,-0.1121598179892666,-0.007717598032300377,all_high_spread_months,10,value
2018-12-31,0.16718540345824656,0.11478940616398844,0.05239599729425812,all_high_spread_months,10,value
2019-01-31,0.03610725019164212,0.052219960033682275,-0.016112709842040156,all_high_spread_months,10,value
2019-02-28,-0.007237506120137125,-0.008787302909090737,0.0015497967889536116,all_high_spread_months,10,value
2019-05-31,0.08353330062598732,0.054061905360600106,0.029471395265387217,all_high_spread_months,10,value
2019-06-28,-0.04841770967430953,-0.0026629242738667575,-0.04575478540044277,all_high_spread_months,10,value
2019-07-31,-0.11079729058182804,-0.0624746410284299,-0.048322649553398135,all_high_spread_months,10,value
2019-08-30,0.026055396297677873,0.008863997211164381,0.017191399086513494,all_high_spread_months,10,value
2019-09-30,-0.047481712466525286,0.038931814117073055,-0.08641352658359834,all_high_spread_months,10,value
2019-10-31,0.07563721392103116,0.10679641691183278,-0.031159202990801618,all_high_spread_months,10,value
2019-11-29,0.05905169023116459,0.049873452222194345,0.009178238008970246,all_high_spread_months,10,value
2019-12-31,-0.002886549147488335,-0.03113171876456175,0.028245169617073414,all_high_spread_months,10,value
2020-03-31,0.37813940015355035,0.1743019878097789,0.20383741234377145,all_high_spread_months,10,value
2020-04-30,0.014575642959993683,0.06937122233736445,-0.05479557937737077,all_high_spread_months,10,value
2020-06-30,0.11049865420598812,0.0678369086079308,0.04266174559805731,all_high_spread_months,10,value
2021-03-31,0.03329956722837012,0.04568954663337739,-0.012389979405007273,all_high_spread_months,10,value
2021-04-30,-0.018036135842296495,0.017924467256325488,-0.03596060309862198,all_high_spread_months,10,value
2021-06-30,0.0024062506586985744,0.0035559840296930916,-0.0011497333709945172,all_high_spread_months,10,value
2021-08-31,-0.029525833412120162,-0.015293279954278951,-0.014232553457841211,all_high_spread_months,10,value
2021-11-30,-0.026588173891599235,0.02609861303736483,-0.052686786928964065,all_high_spread_months,10,value
2021-12-31,-0.20086234998554,-0.10625014690493577,-0.09461220308060424,all_high_spread_months,10,value
2022-01-31,0.05012952688166274,-0.014198126668228452,0.0643276535498912,all_high_spread_months,10,value
2022-02-28,0.009602118252839742,0.0038913590494194647,0.005710759203420277,all_high_spread_months,10,value
2022-03-31,-0.1768560980930378,-0.2102297524577045,0.033373654364666716,all_high_spread_months,10,value
2022-04-29,-0.02528697753742466,-0.062142093388378845,0.03685511585095419,all_high_spread_months,10,value
2022-05-31,-0.11330729136472356,-0.08750364682543794,-0.025803644539285617,all_high_spread_months,10,value
2022-06-30,0.13545092763595387,0.11892556218706932,0.016525365448884555,all_high_spread_months,10,value
2022-07-29,-0.006961116781731612,-0.0008276262205900496,-0.006133490561141562,all_high_spread_months,10,value
2022-08-31,-0.12024630587063782,-0.10574649280454353,-0.014499813066094297,all_high_spread_months,10,value
2022-09-30,0.051974719111652905,0.07609034987140131,-0.02411563075974841,all_high_spread_months,10,value
2022-10-31,0.019892432493947176,-0.02119671581003564,0.04108914830398282,all_high_spread_months,10,value
2022-11-30,-0.02069708165732589,-0.08264735574743927,0.061950274090113375,all_high_spread_months,10,value
2022-12-30,0.23629142004722825,0.092744761084903,0.14354665896232527,all_high_spread_months,10,value
2023-01-31,0.08014918025211501,-0.055206629123010574,0.1353558093751256,all_high_spread_months,10,value
2023-02-28,-0.1047270851566081,0.00682031333691629,-0.1115473984935244,all_high_spread_months,10,value
2023-03-31,-0.018811532702517193,-0.05671499841872794,0.03790346571621074,all_high_spread_months,10,value
2023-04-28,-0.0516058863058272,0.05001858971623114,-0.10162447602205835,all_high_spread_months,10,value
2023-05-31,0.08304926785605915,0.061779085689028346,0.021270182167030804,all_high_spread_months,10,value
2023-06-30,0.11197944015443978,0.04039515713971247,0.0715842830147273,all_high_spread_months,10,value
2023-07-31,-0.06087941891318139,-0.03942762989500371,-0.02145178901817768,all_high_spread_months,10,value
2023-08-31,-0.09817059789853483,-0.06417708017133707,-0.03399351772719776,all_high_spread_months,10,value
2023-09-29,-0.09049817819885217,-0.05662961922659311,-0.03386855897225906,all_high_spread_months,10,value
2023-10-31,0.07746877245888649,0.12472215504931287,-0.047253382590426385,all_high_spread_months,10,value
2023-11-30,0.30210072841090324,0.11007579455058844,0.1920249338603148,all_high_spread_months,10,value
2023-12-29,-0.04694381510848287,-0.015792983474004478,-0.03115083163447839,all_high_spread_months,10,value
2024-01-31,0.27776843159577613,0.07358626455073687,0.20418216704503928,all_high_spread_months,10,value
2024-02-29,0.013961594468561178,0.014729700571933726,-0.0007681061033725477,all_high_spread_months,10,value
2024-03-28,-0.049224837176203164,-0.09103148231587149,0.04180664513966833,all_high_spread_months,10,value
2024-04-30,0.18383776192975823,0.03891168705034356,0.14492607487941467,all_high_spread_months,10,value
2024-05-31,-0.09021461906291942,-0.0118344300965401,-0.07838018896637931,all_high_spread_months,10,value
2024-06-28,-0.05024368369713891,0.009605854506872537,-0.059849538204011454,all_high_spread_months,10,value
2024-07-31,-0.081117144406449,0.00461119205928632,-0.08572833646573533,all_high_spread_months,10,value
2024-09-30,-0.027556056559508393,0.011380298971136547,-0.03893635553064494,all_high_spread_months,10,value
2024-10-31,0.08701393006699566,0.1272340891488145,-0.04022015908181885,all_high_spread_months,10,value
2024-11-29,-0.029021434396378436,-0.0849951774495235,0.05597374305314507,all_high_spread_months,10,value
2015-01-30,0.05148346125461255,0.10093426568265683,-0.04945080442804428,nonmicrocap,10,equal
2015-02-27,-0.0005093444444444444,0.020174492592592592,-0.020683837037037037,nonmicrocap,10,equal
2015-03-31,0.007942585185185185,0.0011313370370370373,0.006811248148148148,nonmicrocap,10,equal
2015-04-30,0.00014817037037037083,0.0238925,-0.02374432962962963,nonmicrocap,10,equal
2015-05-29,0.0056169814814814815,0.003084396296296296,0.0025325851851851853,nonmicrocap,10,equal
2015-06-30,-0.07036317407407407,-0.03892247037037037,-0.0314407037037037,nonmicrocap,10,equal
2015-07-31,-0.045034147058823526,-0.07770043382352941,0.032666286764705885,nonmicrocap,10,equal
2015-08-31,-0.09039880514705882,-0.1019687132352941,0.011569908088235284,nonmicrocap,10,equal
2015-09-30,0.08255844814814814,0.03019222592592593,0.05236622222222221,nonmicrocap,10,equal
2015-10-30,0.02183017777777778,0.02149489259259259,0.00033528518518518777,nonmicrocap,10,equal
2015-11-30,-0.05273918518518519,-0.05035987407407407,-0.0023793111111111154,nonmicrocap,10,equal
2015-12-31,-0.12688527611940298,-0.1719745708955224,0.04508929477611942,nonmicrocap,10,equal
2016-01-29,0.0076866654135338336,-0.010342954887218045,0.018029620300751878,nonmicrocap,10,equal
2016-02-29,0.11550610566037735,0.09466768679245283,0.02083841886792452,nonmicrocap,10,equal
2016-03-31,0.07909612878787879,0.06253777651515151,0.016558352272727284,nonmicrocap,10,equal
2016-04-29,0.005774144486692014,0.0038011026615969593,0.001973041825095055,nonmicrocap,10,equal
2016-05-31,-0.007724988593155894,-0.023334847908745245,0.01560985931558935,nonmicrocap,10,equal
2016-06-30,0.07206843295019158,0.07598231417624521,-0.003913881226053628,nonmicrocap,10,equal
2016-07-29,0.02997472796934866,0.023827750957854405,0.006146977011494255,nonmicrocap,10,equal
2016-08-31,0.05759084555984556,0.06825404633204633,-0.010663200772200773,nonmicrocap,10,equal
2016-09-30,-0.05322499224806202,-0.1022572984496124,0.04903230620155038,nonmicrocap,10,equal
2016-10-31,0.13640319379844962,0.08174251937984496,0.05466067441860466,nonmicrocap,10,equal
2016-11-30,0.02718106225680934,-0.003238568093385214,0.030419630350194553,nonmicrocap,10,equal
2016-12-30,0.008702412451361866,0.015886066147859923,-0.007183653696498057,nonmicrocap,10,equal
2017-01-31,0.020424453125,0.0436662890625,-0.023241835937500004,nonmicrocap,10,equal
2017-02-28,0.01121298431372549,0.016396141176470588,-0.005183156862745097,nonmicrocap,10,equal
