date,one_way_turnover,strategy,q,weighting
2024-10-31,0.3721804511278195,nonmicrocap_high_spread_months,5,equal
2015-01-30,,nonmicrocap,5,value
2015-02-27,0.9796091550531112,nonmicrocap,5,value
2015-03-31,1.4026198347239383,nonmicrocap,5,value
2015-04-30,0.5925337515367184,nonmicrocap,5,value
2015-05-29,1.2882206528423263,nonmicrocap,5,value
2015-06-30,1.4899655803463754,nonmicrocap,5,value
2015-07-31,0.5794079414552121,nonmicrocap,5,value
2015-08-31,0.5763618628688167,nonmicrocap,5,value
2015-09-30,0.7473101837627818,nonmicrocap,5,value
2015-10-30,1.3456387388035607,nonmicrocap,5,value
2015-11-30,1.4490557034384604,nonmicrocap,5,value
2015-12-31,0.42683546170757714,nonmicrocap,5,value
2016-01-29,1.470576712500928,nonmicrocap,5,value
2016-02-29,1.3543635845194713,nonmicrocap,5,value
2016-03-31,0.5144835599104607,nonmicrocap,5,value
2016-04-29,1.3505306189521624,nonmicrocap,5,value
2016-05-31,1.2410001560926256,nonmicrocap,5,value
2016-06-30,1.097521855517044,nonmicrocap,5,value
2016-07-29,1.3102650778659795,nonmicrocap,5,value
2016-08-31,1.276549604372532,nonmicrocap,5,value
2016-09-30,0.5840287772096694,nonmicrocap,5,value
2016-10-31,0.47219224274930316,nonmicrocap,5,value
2016-11-30,0.724001104484722,nonmicrocap,5,value
2016-12-30,0.8358247425022672,nonmicrocap,5,value
2017-01-31,1.092743080786218,nonmicrocap,5,value
2017-02-28,0.62231786768245,nonmicrocap,5,value
2017-03-31,0.5274713155921905,nonmicrocap,5,value
2017-04-28,0.8060468329205854,nonmicrocap,5,value
2017-05-31,0.8374697093112389,nonmicrocap,5,value
2017-06-30,1.1234775106112873,nonmicrocap,5,value
2017-07-31,0.4522954206834981,nonmicrocap,5,value
2017-08-31,0.589811921205602,nonmicrocap,5,value
2017-09-29,1.186135620015128,nonmicrocap,5,value
2017-10-31,1.1153088370345714,nonmicrocap,5,value
2017-11-30,0.5929158350131982,nonmicrocap,5,value
2017-12-29,1.2408406467729267,nonmicrocap,5,value
2018-01-31,1.3203995345728687,nonmicrocap,5,value
2018-02-28,0.5478811450858295,nonmicrocap,5,value
2018-03-29,1.1764764294825025,nonmicrocap,5,value
2018-04-30,1.3117688385251516,nonmicrocap,5,value
2018-05-31,0.5494229493816201,nonmicrocap,5,value
2018-06-29,1.2280315345463466,nonmicrocap,5,value
2018-07-31,1.3480323829395842,nonmicrocap,5,value
2018-08-31,0.4789907150653516,nonmicrocap,5,value
2018-09-28,1.286529962457998,nonmicrocap,5,value
2018-10-31,1.3466584249076932,nonmicrocap,5,value
2018-11-30,0.9134501394505488,nonmicrocap,5,value
2018-12-31,0.6954430308363224,nonmicrocap,5,value
2019-01-31,1.199374595219503,nonmicrocap,5,value
2019-02-28,1.0109620309509582,nonmicrocap,5,value
2019-03-29,1.3728812842759661,nonmicrocap,5,value
2019-04-30,1.3794247221453528,nonmicrocap,5,value
2019-05-31,0.6392221432617351,nonmicrocap,5,value
2019-06-28,1.3957127816700634,nonmicrocap,5,value
2019-07-31,1.620017200030754,nonmicrocap,5,value
2019-08-30,1.3949226711194866,nonmicrocap,5,value
2019-09-30,1.4402309682449654,nonmicrocap,5,value
2019-10-31,0.8337505237478704,nonmicrocap,5,value
2019-11-29,1.3886918846027851,nonmicrocap,5,value
2019-12-31,1.411950635177356,nonmicrocap,5,value
2020-01-31,1.260930152478572,nonmicrocap,5,value
2020-02-28,1.1242857169427922,nonmicrocap,5,value
2020-03-31,1.4770981090065205,nonmicrocap,5,value
2020-04-30,1.2022270198559348,nonmicrocap,5,value
2020-05-29,1.4578600965637276,nonmicrocap,5,value
2020-06-30,1.4515188743062326,nonmicrocap,5,value
2020-07-31,0.813275946604488,nonmicrocap,5,value
2020-08-31,0.5135768166864446,nonmicrocap,5,value
2020-09-30,0.3988215898193578,nonmicrocap,5,value
2020-10-30,1.0837762356403704,nonmicrocap,5,value
2020-11-30,1.028901170683772,nonmicrocap,5,value
2020-12-31,0.587079807442363,nonmicrocap,5,value
2021-01-29,1.7535798757138217,nonmicrocap,5,value
2021-02-26,0.4465730229647174,nonmicrocap,5,value
2021-03-31,0.9904310246523802,nonmicrocap,5,value
2021-04-30,0.5745366878982693,nonmicrocap,5,value
2021-05-28,0.7619035836253871,nonmicrocap,5,value
2021-06-30,1.1888277563899883,nonmicrocap,5,value
2021-07-30,0.8627602050595673,nonmicrocap,5,value
2021-08-31,0.8747029733423496,nonmicrocap,5,value
2021-09-30,0.35304342078272827,nonmicrocap,5,value
2021-10-29,0.775172098368828,nonmicrocap,5,value
2021-11-30,0.9011186513113612,nonmicrocap,5,value
2021-12-31,0.500355319281126,nonmicrocap,5,value
2022-01-31,1.7038562850571048,nonmicrocap,5,value
2022-02-28,0.9280740303970423,nonmicrocap,5,value
2022-03-31,0.5282351185414064,nonmicrocap,5,value
2022-04-29,0.6541226310880383,nonmicrocap,5,value
2022-05-31,0.5492709132980896,nonmicrocap,5,value
2022-06-30,0.8399664772166164,nonmicrocap,5,value
2022-07-29,0.7855477600139272,nonmicrocap,5,value
2022-08-31,0.7599068638654641,nonmicrocap,5,value
2022-09-30,0.4180808880989395,nonmicrocap,5,value
2022-10-31,0.6480291823342592,nonmicrocap,5,value
2022-11-30,0.5994105174331399,nonmicrocap,5,value
2022-12-30,0.7039198026505985,nonmicrocap,5,value
2023-01-31,0.9631440168231419,nonmicrocap,5,value
2023-02-28,0.48477408521873566,nonmicrocap,5,value
2023-03-31,0.5578641048928854,nonmicrocap,5,value
2023-04-28,0.5749519091472063,nonmicrocap,5,value
2023-05-31,0.5014462213384455,nonmicrocap,5,value
2023-06-30,1.1952946177849788,nonmicrocap,5,value
2023-07-31,0.693218981355903,nonmicrocap,5,value
2023-08-31,0.8064982369409899,nonmicrocap,5,value
2023-09-29,0.44113086515977534,nonmicrocap,5,value
2023-10-31,0.6830245654376522,nonmicrocap,5,value
2023-11-30,0.6707680175993319,nonmicrocap,5,value
2023-12-29,0.8217340958064198,nonmicrocap,5,value
2024-01-31,0.6304126927549918,nonmicrocap,5,value
2024-02-29,0.3784271531257212,nonmicrocap,5,value
2024-03-28,1.0591524296367223,nonmicrocap,5,value
2024-04-30,1.0763288147444874,nonmicrocap,5,value
2024-05-31,0.36981295500796774,nonmicrocap,5,value
2024-06-28,0.771728948044752,nonmicrocap,5,value
2024-07-31,0.9615398393586229,nonmicrocap,5,value
2024-08-30,0.9251455667156319,nonmicrocap,5,value
2024-09-30,0.9207746466689487,nonmicrocap,5,value
2024-10-31,0.371554533345836,nonmicrocap,5,value
2024-11-29,1.2631070456215017,nonmicrocap,5,value
2018-12-31,,nonmicrocap_high_spread_months,5,value
2019-01-31,1.199374595219503,nonmicrocap_high_spread_months,5,value
2019-02-28,1.0109620309509582,nonmicrocap_high_spread_months,5,value
2019-05-31,0.8429842213082221,nonmicrocap_high_spread_months,5,value
2019-06-28,1.3957127816700634,nonmicrocap_high_spread_months,5,value
2019-07-31,1.620017200030754,nonmicrocap_high_spread_months,5,value
2019-08-30,1.3949226711194866,nonmicrocap_high_spread_months,5,value
2019-09-30,1.4402309682449654,nonmicrocap_high_spread_months,5,value
2019-10-31,0.8337505237478704,nonmicrocap_high_spread_months,5,value
2019-11-29,1.3886918846027851,nonmicrocap_high_spread_months,5,value
2019-12-31,1.411950635177356,nonmicrocap_high_spread_months,5,value
2020-03-31,1.2080158170508946,nonmicrocap_high_spread_months,5,value
2020-04-30,1.2022270198559348,nonmicrocap_high_spread_months,5,value
2020-06-30,1.3028622209682295,nonmicrocap_high_spread_months,5,value
2021-01-29,1.762549951873177,nonmicrocap_high_spread_months,5,value
2021-03-31,1.1242086155472442,nonmicrocap_high_spread_months,5,value
2021-04-30,0.5745366878982693,nonmicrocap_high_spread_months,5,value
2021-05-28,0.7619035836253871,nonmicrocap_high_spread_months,5,value
2021-06-30,1.1888277563899883,nonmicrocap_high_spread_months,5,value
2021-08-31,0.6798231825971459,nonmicrocap_high_spread_months,5,value
2021-09-30,0.35304342078272827,nonmicrocap_high_spread_months,5,value
2021-11-30,0.570988090956817,nonmicrocap_high_spread_months,5,value
2021-12-31,0.500355319281126,nonmicrocap_high_spread_months,5,value
2022-01-31,1.7038562850571048,nonmicrocap_high_spread_months,5,value
2022-02-28,0.9280740303970423,nonmicrocap_high_spread_months,5,value
2022-03-31,0.5282351185414064,nonmicrocap_high_spread_months,5,value
2022-04-29,0.6541226310880383,nonmicrocap_high_spread_months,5,value
2022-05-31,0.5492709132980896,nonmicrocap_high_spread_months,5,value
2022-06-30,0.8399664772166164,nonmicrocap_high_spread_months,5,value
2022-07-29,0.7855477600139272,nonmicrocap_high_spread_months,5,value
2022-08-31,0.7599068638654641,nonmicrocap_high_spread_months,5,value
2022-09-30,0.4180808880989395,nonmicrocap_high_spread_months,5,value
2022-10-31,0.6480291823342592,nonmicrocap_high_spread_months,5,value
2022-11-30,0.5994105174331399,nonmicrocap_high_spread_months,5,value
2022-12-30,0.7039198026505985,nonmicrocap_high_spread_months,5,value
2023-01-31,0.9631440168231419,nonmicrocap_high_spread_months,5,value
2023-02-28,0.48477408521873566,nonmicrocap_high_spread_months,5,value
2023-03-31,0.5578641048928854,nonmicrocap_high_spread_months,5,value
2023-04-28,0.5749519091472063,nonmicrocap_high_spread_months,5,value
2023-05-31,0.5014462213384455,nonmicrocap_high_spread_months,5,value
2023-06-30,1.1952946177849788,nonmicrocap_high_spread_months,5,value
2023-07-31,0.693218981355903,nonmicrocap_high_spread_months,5,value
2023-08-31,0.8064982369409899,nonmicrocap_high_spread_months,5,value
2023-09-29,0.44113086515977534,nonmicrocap_high_spread_months,5,value
2023-10-31,0.6830245654376522,nonmicrocap_high_spread_months,5,value
2023-11-30,0.6707680175993319,nonmicrocap_high_spread_months,5,value
2023-12-29,0.8217340958064198,nonmicrocap_high_spread_months,5,value
2024-01-31,0.6304126927549918,nonmicrocap_high_spread_months,5,value
2024-02-29,0.3784271531257212,nonmicrocap_high_spread_months,5,value
2024-04-30,0.41065805965682356,nonmicrocap_high_spread_months,5,value
2024-05-31,0.36981295500796774,nonmicrocap_high_spread_months,5,value
2024-06-28,0.771728948044752,nonmicrocap_high_spread_months,5,value
2024-07-31,0.9615398393586229,nonmicrocap_high_spread_months,5,value
2024-09-30,0.5401261687374245,nonmicrocap_high_spread_months,5,value
2024-10-31,0.371554533345836,nonmicrocap_high_spread_months,5,value
2015-03-31,,low_analyst_coverage,5,equal
2015-04-30,0.4789915966386555,low_analyst_coverage,5,equal
2015-06-30,0.902542372881356,low_analyst_coverage,5,equal
2015-07-31,0.5234042553191489,low_analyst_coverage,5,equal
2015-08-31,0.5366372490418763,low_analyst_coverage,5,equal
2015-09-30,0.5115502267852747,low_analyst_coverage,5,equal
2015-11-30,0.594536652835408,low_analyst_coverage,5,equal
2015-12-31,0.4905255878284923,low_analyst_coverage,5,equal
2016-02-29,0.6848739495798319,low_analyst_coverage,5,equal
2016-03-31,0.5400843881856542,low_analyst_coverage,5,equal
2016-05-31,0.6042553191489363,low_analyst_coverage,5,equal
2016-06-30,0.7361702127659574,low_analyst_coverage,5,equal
2016-08-31,0.6933955517414003,low_analyst_coverage,5,equal
2016-09-30,0.4608095544589859,low_analyst_coverage,5,equal
2016-10-31,0.5,low_analyst_coverage,5,equal
2016-11-30,0.5338983050847459,low_analyst_coverage,5,equal
2017-01-31,0.7966101694915253,low_analyst_coverage,5,equal
2017-02-28,0.39911537737624697,low_analyst_coverage,5,equal
2017-03-31,0.4728778467908903,low_analyst_coverage,5,equal
2017-05-31,0.5579399141630901,low_analyst_coverage,5,equal
2017-06-30,0.6609442060085837,low_analyst_coverage,5,equal
2017-07-31,0.43347639484978534,low_analyst_coverage,5,equal
2017-08-31,0.424892703862661,low_analyst_coverage,5,equal
2017-10-31,0.48927038626609437,low_analyst_coverage,5,equal
2017-11-30,0.4725925074695473,low_analyst_coverage,5,equal
2018-01-31,0.7088600321765111,low_analyst_coverage,5,equal
2018-02-28,0.40255113766950124,low_analyst_coverage,5,equal
2018-04-30,0.5864743737071937,low_analyst_coverage,5,equal
2018-05-31,0.4892703862660943,low_analyst_coverage,5,equal
2018-07-31,0.7982832618025751,low_analyst_coverage,5,equal
2018-08-31,0.5042372881355932,low_analyst_coverage,5,equal
2018-10-31,0.6228813559322035,low_analyst_coverage,5,equal
2018-11-30,0.49356223175965663,low_analyst_coverage,5,equal
2018-12-31,0.4718614718614719,low_analyst_coverage,5,equal
2019-01-31,0.6521739130434782,low_analyst_coverage,5,equal
2019-02-28,0.5205721814417466,low_analyst_coverage,5,equal
2019-04-30,0.5942781855825334,low_analyst_coverage,5,equal
2019-05-31,0.4267241379310345,low_analyst_coverage,5,equal
2019-07-31,0.8620689655172413,low_analyst_coverage,5,equal
2019-09-30,0.601968329140151,low_analyst_coverage,5,equal
2019-10-31,0.5073627349415422,low_analyst_coverage,5,equal
2019-12-31,0.7291666666666666,low_analyst_coverage,5,equal
2020-01-31,0.5541666666666666,low_analyst_coverage,5,equal
2020-03-31,0.9557680812910939,low_analyst_coverage,5,equal
2020-04-30,0.8305785123966942,low_analyst_coverage,5,equal
2020-06-30,0.8471074380165289,low_analyst_coverage,5,equal
2020-07-31,0.4813278008298755,low_analyst_coverage,5,equal
2020-08-31,0.7095435684647303,low_analyst_coverage,5,equal
2020-09-30,0.6016260162601625,low_analyst_coverage,5,equal
2020-11-30,0.6693227091633468,low_analyst_coverage,5,equal
2020-12-31,0.4782608695652174,low_analyst_coverage,5,equal
2021-03-31,1.1936758893280635,low_analyst_coverage,5,equal
2021-04-30,0.39207048458149785,low_analyst_coverage,5,equal
2021-06-30,0.7167381974248928,low_analyst_coverage,5,equal
2021-08-31,0.5632653061224488,low_analyst_coverage,5,equal
2021-09-30,0.3617886178861789,low_analyst_coverage,5,equal
2021-11-30,0.557312252964427,low_analyst_coverage,5,equal
2021-12-31,0.4064143661884161,low_analyst_coverage,5,equal
2022-01-31,1.2265257850673803,low_analyst_coverage,5,equal
2022-02-28,0.43027888446215135,low_analyst_coverage,5,equal
2022-03-31,0.408,low_analyst_coverage,5,equal
2022-05-31,0.61328125,low_analyst_coverage,5,equal
2022-06-30,0.65625,low_analyst_coverage,5,equal
2022-08-31,0.5598455598455598,low_analyst_coverage,5,equal
2022-09-30,0.3938223938223938,low_analyst_coverage,5,equal
2022-10-31,0.359375,low_analyst_coverage,5,equal
2022-11-30,0.4433085501858736,low_analyst_coverage,5,equal
2023-01-31,0.7671308883093824,low_analyst_coverage,5,equal
2023-02-28,0.40551181102362205,low_analyst_coverage,5,equal
2023-03-31,0.4418604651162791,low_analyst_coverage,5,equal
2023-05-31,0.605263157894737,low_analyst_coverage,5,equal
2023-06-30,0.763157894736842,low_analyst_coverage,5,equal
2023-07-31,0.3615384615384615,low_analyst_coverage,5,equal
2023-08-31,0.5150375939849625,low_analyst_coverage,5,equal
2023-10-31,0.650375939849624,low_analyst_coverage,5,equal
2023-11-30,0.5037593984962405,low_analyst_coverage,5,equal
2024-01-31,0.6428571428571428,low_analyst_coverage,5,equal
2024-02-29,0.42292490118577075,low_analyst_coverage,5,equal
2024-04-30,0.6392156862745098,low_analyst_coverage,5,equal
2024-05-31,0.5263157894736842,low_analyst_coverage,5,equal
2024-07-31,0.8157894736842105,low_analyst_coverage,5,equal
2024-09-30,0.678030303030303,low_analyst_coverage,5,equal
2024-10-31,0.43181818181818177,low_analyst_coverage,5,equal
2018-12-31,,low_analyst_coverage_high_spread_months,5,equal
2019-01-31,0.6521739130434782,low_analyst_coverage_high_spread_months,5,equal
2019-02-28,0.5205721814417466,low_analyst_coverage_high_spread_months,5,equal
2019-05-31,0.6681034482758621,low_analyst_coverage_high_spread_months,5,equal
2019-07-31,0.8620689655172414,low_analyst_coverage_high_spread_months,5,equal
2019-09-30,0.601968329140151,low_analyst_coverage_high_spread_months,5,equal
2019-10-31,0.5073627349415422,low_analyst_coverage_high_spread_months,5,equal
2019-12-31,0.7291666666666667,low_analyst_coverage_high_spread_months,5,equal
2020-03-31,1.0041666666666669,low_analyst_coverage_high_spread_months,5,equal
2020-04-30,0.8305785123966943,low_analyst_coverage_high_spread_months,5,equal
2020-06-30,0.8471074380165289,low_analyst_coverage_high_spread_months,5,equal
2021-03-31,1.4225941422594144,low_analyst_coverage_high_spread_months,5,equal
2021-04-30,0.39207048458149785,low_analyst_coverage_high_spread_months,5,equal
2021-06-30,0.7167381974248928,low_analyst_coverage_high_spread_months,5,equal
2021-08-31,0.563265306122449,low_analyst_coverage_high_spread_months,5,equal
2021-09-30,0.3617886178861789,low_analyst_coverage_high_spread_months,5,equal
2021-11-30,0.557312252964427,low_analyst_coverage_high_spread_months,5,equal
2021-12-31,0.4064143661884161,low_analyst_coverage_high_spread_months,5,equal
2022-01-31,1.2265257850673805,low_analyst_coverage_high_spread_months,5,equal
2022-02-28,0.43027888446215135,low_analyst_coverage_high_spread_months,5,equal
2022-03-31,0.408,low_analyst_coverage_high_spread_months,5,equal
2022-05-31,0.61328125,low_analyst_coverage_high_spread_months,5,equal
2022-06-30,0.65625,low_analyst_coverage_high_spread_months,5,equal
2022-08-31,0.5598455598455598,low_analyst_coverage_high_spread_months,5,equal
2022-09-30,0.3938223938223938,low_analyst_coverage_high_spread_months,5,equal
2022-10-31,0.359375,low_analyst_coverage_high_spread_months,5,equal
2022-11-30,0.44330855018587356,low_analyst_coverage_high_spread_months,5,equal
2023-01-31,0.7671308883093825,low_analyst_coverage_high_spread_months,5,equal
2023-02-28,0.4055118110236221,low_analyst_coverage_high_spread_months,5,equal
2023-03-31,0.4418604651162791,low_analyst_coverage_high_spread_months,5,equal
2023-05-31,0.6052631578947368,low_analyst_coverage_high_spread_months,5,equal
2023-06-30,0.7631578947368421,low_analyst_coverage_high_spread_months,5,equal
2023-07-31,0.3615384615384615,low_analyst_coverage_high_spread_months,5,equal
2023-08-31,0.5150375939849624,low_analyst_coverage_high_spread_months,5,equal
2023-10-31,0.650375939849624,low_analyst_coverage_high_spread_months,5,equal
2023-11-30,0.5037593984962405,low_analyst_coverage_high_spread_months,5,equal
2024-01-31,0.6428571428571428,low_analyst_coverage_high_spread_months,5,equal
2024-02-29,0.42292490118577075,low_analyst_coverage_high_spread_months,5,equal
2024-04-30,0.6392156862745098,low_analyst_coverage_high_spread_months,5,equal
2024-05-31,0.5263157894736842,low_analyst_coverage_high_spread_months,5,equal
2024-07-31,0.8157894736842106,low_analyst_coverage_high_spread_months,5,equal
2024-09-30,0.678030303030303,low_analyst_coverage_high_spread_months,5,equal
2024-10-31,0.4318181818181818,low_analyst_coverage_high_spread_months,5,equal
2015-03-31,,low_analyst_coverage,5,value
2015-04-30,0.5370382212911116,low_analyst_coverage,5,value
2015-06-30,0.9448460170633208,low_analyst_coverage,5,value
2015-07-31,0.7315725569595651,low_analyst_coverage,5,value
2015-08-31,0.6950628768516603,low_analyst_coverage,5,value
2015-09-30,0.7333233722498831,low_analyst_coverage,5,value
2015-11-30,1.0480349607098969,low_analyst_coverage,5,value
2015-12-31,0.9200431080436973,low_analyst_coverage,5,value
2016-02-29,0.8494033740460344,low_analyst_coverage,5,value
2016-03-31,0.8026089893295737,low_analyst_coverage,5,value
2016-05-31,0.7310320819508449,low_analyst_coverage,5,value
2016-06-30,0.8410486010929169,low_analyst_coverage,5,value
2016-08-31,0.8662015559787111,low_analyst_coverage,5,value
2016-09-30,0.5663731228459642,low_analyst_coverage,5,value
2016-10-31,0.6608852850694288,low_analyst_coverage,5,value
2016-11-30,0.7003177913448216,low_analyst_coverage,5,value
