year,sic2,ocf_bucket,n_obs,mean_ocf,mean_next_excess_return,total_mktcap
2022,17,3,50,-0.6060578498231634,0.0024050199999999995,144414255.65815002
2022,17,4,18,0.8445450464291222,-0.007318235294117644,16034000.55
2022,17,5,14,2.806748598126204,0.019057285714285714,41190045.69
2022,20,1,162,-4.5872300404584685,0.005589746913580247,5465098733.69677
2022,20,2,148,-1.5565559882688966,-0.005144722972972973,3540741035.81185
2022,20,3,183,-0.578752182613602,0.004805901639344263,3235617610.1124
2022,20,4,106,0.8039218726373114,0.001601754716981133,1128462181.7995
2022,20,5,48,3.438623741562253,-0.048209489361702135,116677284.87268001
2022,21,1,24,-3.5191179154607055,-0.011845458333333331,1822129275.1799998
2022,21,2,10,-1.5804682465449085,0.021367999999999998,855810244.25
2022,21,4,14,1.3323360142351774,0.0052717142857142876,201997531.37
2022,22,2,39,-1.6317958518776345,-0.044515179487179486,11474706.2576
2022,22,3,29,-0.6070621294240958,-0.002805344827586206,51001004.409
2022,22,4,13,0.6130234935379195,0.01799053846153846,26860614.527599998
2022,22,5,15,4.258538569608708,-0.011420666666666668,6088050.8
2022,23,1,27,-3.6242410554659568,0.00037522222222222227,93125732.22714
2022,23,2,52,-1.755802769950879,-0.0315,741989795.33622
2022,23,3,34,-0.40958624432235324,-0.005765823529411768,31053097.95
2022,23,4,34,0.8853454973374483,-0.00981676470588235,116685355.79917
2022,23,5,9,3.9811040275474383,-0.011319222222222224,41213098.71
2022,24,1,40,-4.051178552727569,0.018157874999999997,198755788.62
2022,24,2,30,-1.6732419311856466,0.009796733333333332,203175311.57
2022,24,3,21,-0.6462382422610804,-0.0383055238095238,40644625.0
2022,24,4,17,0.8041973550511573,0.015656470588235296,42592496.36
2022,25,1,40,-2.524578025564282,-0.012427025,85465226.5
2022,25,2,39,-1.879384230823524,-0.004764769230769231,29686594.4
2022,25,3,37,-0.6378550136319567,0.005906729729729729,92838779.89148
2022,25,4,13,1.2894571141057296,0.052516,2286878.8899999997
2022,25,5,3,4.156609570880961,-0.115822,5372182.76
2022,26,1,28,-2.648882292057874,0.004591357142857143,226265886.55
2022,26,2,47,-1.572823346056369,0.015933255319148937,776552740.65344
2022,26,3,52,-0.5861478591656247,0.0035271346153846143,385955941.31007
2022,26,4,44,0.6662750320888695,-0.0018152857142857163,117485027.60075
2022,26,5,17,5.285936058576785,-0.00758911764705882,6363294.0696
2022,27,1,71,-4.063018360136076,-0.001011183098591549,128694944.19
2022,27,2,58,-1.6047800192449513,-0.0034567758620689683,85909519.18
2022,27,3,16,-0.7912917821340476,-0.07816546666666667,8109090.0993
2022,27,4,18,1.255616202331332,-0.008667058823529411,3644442.1495
2022,27,5,48,4.402279251521423,-0.0009966874999999982,13099633.6908
2022,28,1,188,-3.2160791775738025,-0.006256239361702127,8150767488.01083
2022,28,2,330,-1.5782189677271639,-0.0028540942249240123,9590056359.90001
2022,28,3,525,-0.49553498207370184,0.008626303435114504,14715177608.49782
2022,28,4,510,0.856545270286422,0.003748938613861387,3252427309.72641
2022,28,5,600,4.576269776875677,0.01782681469115192,1214090805.86928
2022,29,1,12,-2.5162563951873476,0.03643475,488335713.01096
2022,29,2,29,-1.4111561109749464,0.02198679310344828,3400273223.68196
2022,29,3,35,-0.5483565314371903,0.023322085714285717,1703127464.92137
2022,29,4,33,0.7965454753078516,0.07300746875,607321854.23912
2022,29,5,16,2.5648432600215036,0.071036625,60882903.27
2022,30,1,5,-2.6934481790209923,-0.1265896,94908.237
2022,30,2,75,-1.5357368181629971,0.005998319999999999,1891282300.70308
2022,30,3,69,-0.6565142814152528,-0.0029965942028985504,492574973.11156
2022,30,4,29,0.48597878704169056,0.006669344827586207,73169690.07000001
2022,30,5,14,19.863597293937687,0.008647142857142862,1810654.4949999999
2022,31,1,12,-3.5866480903472904,0.026563,2840267.72
2022,31,2,23,-1.7708001539796927,0.013883956521739127,30775783.740000002
2022,31,3,11,-0.8775753477738074,-0.06011845454545455,20090206.45
2022,31,4,12,0.5320391627770471,0.04577325000000001,92284857.09
2022,31,5,18,4.644157748652168,0.008279777777777778,80444211.815
2022,32,1,23,-2.7887424332953654,-0.0007564782608695657,327017221.25
2022,32,2,39,-1.4623038994436632,0.011289871794871795,568968922.0948
2022,32,3,46,-0.7053120049531524,-0.002945956521739131,165263125.20823002
2022,32,4,28,0.7582053922920421,0.012158642857142857,14804779.53
2022,32,5,2,3.1091805178941074,0.00037300000000000007,1371160.71
2022,33,1,83,-2.7840816558585084,0.031206433734939757,309601927.08
2022,33,2,68,-1.5967165010454791,0.020060044117647058,120346754.70126
2022,33,3,106,-0.5915672696766736,0.036181971698113206,385610959.38
2022,33,4,44,0.7724106484258214,0.004804681818181819,85383150.375
2022,33,5,17,2.743227924756901,0.019876117647058825,3385006.5793
2022,34,1,54,-2.8778876837740404,0.007233333333333334,560760933.57856
2022,34,2,146,-1.7673368587529308,0.008763356164383562,1618664956.90183
2022,34,3,99,-0.5025152382153126,0.02236453535353535,452442006.64342
2022,34,4,124,0.9412659925601309,-0.007596806451612904,182791289.12
2022,34,5,74,3.8341435362658274,0.010343027027027028,76882086.28
2022,35,1,143,-3.0086555970987963,0.006267468531468531,31431816650.51859
2022,35,2,279,-1.6281961538617404,0.005983727598566308,6980805990.70629
2022,35,3,421,-0.49975616505752385,0.002385104513064133,3730625365.89177
2022,35,4,381,0.9213288549137342,0.014109002638522427,1924590959.64535
2022,35,5,112,4.149425869516214,-0.007300855855855856,105851873.4454
2022,36,1,156,-3.0549195288443807,0.0009652500000000008,2006700993.637
2022,36,2,310,-1.609097851030088,0.011816745161290321,6463357174.14955
2022,36,3,457,-0.5337074729534375,-0.005354383259911895,9479289301.84121
2022,36,4,422,0.8612760378296115,0.006620226190476189,5498970437.04108
2022,36,5,313,4.271509941405736,0.0036632540192926047,322126428.6395
2022,37,1,179,-3.3031093230617814,0.006394553072625699,6815633439.42009
2022,37,2,161,-1.5633312172159861,0.009995571428571428,2364488177.74048
2022,37,3,113,-0.6608452589311958,0.03379220720720721,1031513502.213
2022,37,4,132,0.7001861002221826,-0.008983780303030302,129219527.4964
2022,37,5,89,3.6083664952038785,0.039275730337078645,59047231.365100004
2022,38,1,197,-3.5150546085636196,-0.016694492385786804,7190684006.05795
2022,38,2,324,-1.6536666051500082,-0.006142095975232198,7063171024.70787
2022,38,3,350,-0.5617592929403938,-0.010996288571428571,7659153453.08901
2022,38,4,397,0.8496724750147657,0.010521028061224489,2380699106.05591
2022,38,5,260,4.147276027579108,-0.02255184230769231,685019849.63646
2022,39,1,6,-2.3485312972095684,-0.013744166666666667,7543327.819999999
2022,39,2,31,-1.7508651426632433,-0.021234064516129032,241429542.78059
2022,39,3,55,-0.7804051156044011,0.008364090909090906,431941054.32
2022,39,4,40,0.9871633399318259,-0.026912025,183515766.13
2022,39,5,18,2.8614399107134565,0.08129461111111111,37190661.31
2022,40,1,5,-3.5906741304888046,0.0005853999999999998,316270346.85727
2022,40,2,21,-1.6842623382184405,-0.013674666666666665,2137816933.6361299
2022,40,3,2,-0.594766927203555,0.009748,130672264.16
2022,40,4,2,0.44478800295915083,0.0272265,303785280.01975
2022,41,2,6,-1.1948822095945941,-0.03414066666666667,320001143.56
2022,41,3,6,-0.8417553382302838,0.025398833333333332,355492704.47
2022,42,1,60,-3.4621391236110353,0.016105150000000002,957793651.76176
2022,42,2,46,-1.4785531268410126,0.026113977777777776,247477060.98948
2022,42,3,34,-0.8486316201721559,-0.015317794117647058,117937212.15037
2022,42,4,23,0.7620690040845267,0.003596956521739128,29755518.42
2022,42,5,28,3.472226006808786,0.03777303571428571,24725368.61
2022,44,2,10,-1.3180623632157191,-0.0201359,8425703.780000001
2022,44,3,35,-0.7070934742706918,0.06996057142857143,53938706.37
2022,44,4,15,0.49708358609492703,0.063652,3280129.89
2022,45,1,70,-3.468472312589398,-0.009846714285714287,1338597901.1445
2022,45,2,67,-1.70320969094349,-0.005789194029850746,1404253165.73898
2022,45,3,32,-0.6115664482378605,0.009988937499999998,101305996.19
2022,45,4,6,0.4653539273619072,0.01033716666666667,59401209.760000005
2022,45,5,2,2.7130311722639244,-0.0918265,60120320.09178
2022,47,1,75,-3.585851561911922,-0.006295266666666667,714913205.7429
2022,47,2,32,-1.8112472702394071,0.031005093749999997,176053881.28
2022,47,3,5,-0.6123233982673589,0.06298440000000001,25606209.6
2022,47,4,3,1.651856754694623,0.09394066666666666,3405669.92
2022,47,5,29,3.529471118017498,-0.01894648275862069,35901592.37
2022,48,1,214,-3.9491624864888517,-0.00608762910798122,7125204462.64235
2022,48,2,132,-1.625321581555621,-0.041926401515151514,1728233196.28365
2022,48,3,106,-0.5039824254054944,-0.016754304761904763,2933160385.03073
2022,48,4,103,0.8369591297441235,-0.004360495145631068,1421786726.72488
2022,48,5,65,4.536507860442039,0.0355456875,193431825.50889
2022,49,1,326,-3.323081153223689,0.00430920245398773,6631907154.9012
2022,49,2,322,-1.6789785668717203,0.011971084112149533,6586153997.5548
2022,49,3,165,-0.6536435444440374,0.012632775757575756,2244680069.92121
2022,49,4,77,0.857569247396381,0.006173142857142858,983333703.44659
2022,49,5,65,4.0727837516031045,0.019812384615384617,136765814.74495
2022,50,1,120,-2.8883905266298724,0.024681425,628609374.2188799
2022,50,2,226,-1.5957466019342754,0.0096596875,1001724236.35403
2022,50,3,189,-0.5917882576283675,0.019081227513227515,1012700120.02807
2022,50,4,96,0.7963780564521268,0.0008043229166666645,215261228.32628
2022,50,5,87,4.8976652118730035,0.022647942528735632,96616213.76028
2022,51,1,46,-3.0663045034854024,0.01351,667966778.71205
2022,51,2,112,-1.6765616809891708,0.01431419642857143,824843956.104
2022,51,3,86,-0.5510376360512904,0.028578188235294115,610443995.24209
2022,51,4,32,0.5744918042886926,-0.005259281250000001,107180660.43687
2022,51,5,54,3.1153868342171114,-0.025808,47272019.2154
2022,52,1,24,-5.1127399239956235,0.007585375000000001,494872289.49513
2022,52,3,22,-0.545949659203033,-0.0056415454545454555,4881064546.25683
2022,52,4,8,0.9142058505124095,-0.0034542499999999973,433366747.12561
2022,52,5,7,2.980985037749842,0.040447,1334969.29
2022,53,1,54,-5.447577744281266,0.020816777777777778,7795725842.17056
2022,53,2,20,-1.5685217065754944,0.0332757,1110477547.83622
2022,53,3,33,-0.6785441334724629,0.0006719090909090895,421493260.92983
2022,53,4,17,0.689973456060017,-0.03249182352941177,179475834.16619
2022,53,5,20,3.991280090194537,-0.03482155,298306098.96643
2022,54,1,10,-3.1099242224918227,0.0414221,20474488.62
2022,54,2,18,-1.4785661658425873,0.012548888888888889,429262629.51
2022,54,3,29,-0.7335778932625329,0.004585448275862068,137623219.92
2022,54,4,21,1.1759937735823318,-0.0037612380952380966,14285453.1
2022,54,5,24,2.9301088972470564,-0.0028301250000000006,21816684.62
2022,55,1,50,-3.9812486100580147,-0.04059858,4365846786.09671
2022,55,2,40,-1.6570155658378791,-0.025161575000000002,629990588.41908
2022,55,3,70,-0.5385128350502005,0.04667101428571429,522688079.28587997
2022,55,4,32,1.17943477030265,-0.006367406250000001,133684661.84189
2022,55,5,43,3.596481508633399,0.034093547619047614,79259046.1
2022,56,1,6,-2.436399920930088,-0.0043184999999999986,18172108.76
2022,56,2,52,-1.542563512361053,-0.0026392692307692293,84639846.4
2022,56,3,92,-0.5985254673761641,0.008568489130434781,1286683086.545
2022,56,4,110,0.7684656232063403,0.0007625454545454531,769676723.99
2022,56,5,88,3.4172080980642168,-0.008956988636363636,174492508.68
2022,57,1,23,-10.410892319241379,0.029447363636363636,58147598.33
2022,57,2,33,-1.5405434042059907,-0.07075390909090909,138676715.0081
2022,57,3,23,-0.5442034641922124,0.06564169565217391,184671461.32880002
2022,57,4,81,1.0142002842113855,-0.031287444444444444,393290751.26735
2022,57,5,31,2.4432741493677406,-0.05011706451612904,102883494.17969
2022,58,1,64,-3.342597546650414,0.009222625,1315553125.10292
2022,58,2,57,-1.6782820740538413,0.01014738596491228,2093969217.59552
2022,58,3,72,-0.44037471303580894,0.003886041666666667,1351988179.02873
2022,58,4,85,0.8657332116344512,-0.0066532023809523794,401461440.95156
2022,58,5,86,3.532297161027208,0.012375523255813951,54481167.662
2022,59,1,65,-3.3713414138847293,-0.03317669230769231,1568288325.4324
2022,59,2,89,-1.599872601771742,-0.017061955056179776,276395636.051
2022,59,3,89,-0.5294594828161248,-0.028257191011235954,880889641.7942
2022,59,4,122,0.9078345862262076,-0.026577909836065575,676933099.36302
2022,59,5,55,4.101868650730017,-0.056596943396226417,263191073.54721
2022,60,1,1455,-3.2323064166113835,-0.0007774363386097729,15153285123.08739
2022,60,2,538,-1.7336920948430694,-0.003853099065420561,3961967151.6028
2022,60,3,398,-0.5297373832859861,-0.008275048101265822,1215050208.21361
2022,60,4,162,0.956437881663994,-0.00303,265525247.98828
2022,60,5,151,3.2673597434598034,-0.006953206666666668,114423661.3637
2022,61,1,93,-3.6529015207710924,-0.004881860215053763,977228765.76898
2022,61,2,101,-1.504479797014713,0.026439049504950497,639228959.10701
2022,61,3,92,-0.7036541142471704,-0.021273586956521737,162435573.21501
2022,61,4,42,0.9506598604380854,-0.02775159523809524,101279086.15763
2022,61,5,32,3.932246061464926,-0.03487046875,68325580.7
2022,62,1,302,-3.3920725198289734,0.001966884105960265,11231006322.9373
2022,62,2,130,-1.7778491745764256,0.007315713178294575,915569771.78424
2022,62,3,64,-0.46060638751115884,0.0023536093749999985,661961986.71332
2022,62,4,63,1.171060304875494,-0.01017958064516129,98909592.4496
2022,62,5,51,3.3942034004827235,0.005226100000000003,77322835.2989
2022,63,1,356,-3.6138815663219233,0.010025357746478874,15211923365.485281
2022,63,2,282,-1.7040604701495248,0.0019229786476868327,5121206810.02614
2022,63,3,101,-0.6828164002931709,-0.016857524752475248,951418311.90546
2022,63,4,34,0.9335868544065236,0.008957382352941176,309826015.63
2022,63,5,50,5.270332799798898,0.013069979166666669,73737156.32494
2022,64,1,72,-3.9847284694632585,-0.0022110972222222224,1256987486.67273
2022,64,2,38,-1.9418356333625766,0.018138684210526317,633617814.99479
2022,64,3,15,-0.6369986863029422,-0.05987033333333334,96947963.03018
2022,64,4,32,0.8910412657082307,-0.028987531250000004,23697391.906
2022,64,5,3,4.82577176039978,0.15984900000000002,6026762.8122000005
2022,65,1,62,-3.251979996810361,-0.00930308064516129,644570224.34891
2022,65,2,31,-1.5749383060728674,0.012324483870967743,204470387.39714
2022,65,3,41,-0.5088272920166927,0.008115390243902437,189126882.33713
2022,65,4,55,0.8720173705071997,-0.015451981818181817,140293453.77449998
2022,65,5,75,4.341069207434189,0.006322346666666668,34301776.63
2022,67,1,292,-3.1678446764320145,0.00293025,3736198183.15181
2022,67,2,173,-1.6815717669688386,-0.008587988372093024,757608783.6193
2022,67,3,259,-0.49133853449859227,-0.02929648828125,466709956.25653
2022,67,4,294,1.0336579130882013,-0.038140013651877136,411993770.74153
2022,67,5,528,6.453476322807039,-0.005762041745730551,259663773.1128
2022,70,1,51,-3.034579221380811,0.009314823529411766,1207245120.57865
2022,70,2,48,-1.458095336211045,-0.005655729166666667,350871262.13451
2022,70,3,39,-0.5941309727676296,0.007434743589743589,290447334.11073
2022,70,4,28,0.570051158827784,0.0159345,331999844.86
2022,70,5,2,2.2326016574038685,-0.0462075,8416059.969999999
2022,72,1,23,-2.813968486499194,0.03337052173913044,158702588.96
2022,72,2,21,-1.8544136097997064,-0.013788476190476193,59255211.607259996
2022,72,3,13,-0.321246284406748,-0.020652769230769228,17121306.07
2022,72,4,12,0.9199615620427376,0.07662791666666667,5951268.63207
2022,72,5,15,3.469073850922857,-0.0307586,10154812.46
2022,73,1,734,-3.41908750685443,-0.0033510724043715845,20610304737.6271
2022,73,2,847,-1.626521413537675,-0.0014928295589988084,14042352988.59976
2022,73,3,757,-0.6109289062635321,-0.01262799204244032,49537306679.49504
2022,73,4,620,0.9071671951762723,-0.007953518638573744,7718974597.32516
2022,73,5,413,4.170731396317959,-0.01606978728606357,1444558061.18648
2022,75,1,7,-2.5871130550905455,-0.004123571428571429,10873038.38
2022,75,2,36,-1.7848975434543308,0.02842525,103808540.92999999
2022,75,3,1,-0.8296264892663446,0.085121,3929790.67
2022,75,4,12,0.7001995139360296,-0.028784833333333332,76494856.99
2022,75,5,16,3.912958324830879,-0.009796062500000001,74886465.32000001
2022,78,1,23,-3.6661753164417172,-0.006483565217391303,1424589852.67294
2022,78,2,2,-1.3504955597271007,-0.0498595,138699709.64
2022,78,3,13,-0.7081914390303201,0.030773384615384616,23857852.22
2022,78,4,17,1.1928349129025708,0.0028316470588235325,20823818.47
2022,78,5,5,5.119494039251452,0.10298979999999999,8786775.84
2022,79,1,36,-2.616502661477569,0.017593249999999998,102976645.3681
2022,79,2,28,-1.7275794721550142,-0.037456357142857145,92459607.68378
2022,79,3,66,-0.605166316396703,0.004313196969696969,176705586.95197
2022,79,4,37,0.9302628966344371,0.003557189189189188,131473930.52
2022,79,5,49,4.106619714255461,-0.007890142857142858,137274000.55
2022,80,1,157,-2.9785130717726425,-0.008531312101910828,1241052383.93245
2022,80,2,116,-1.7631484381527764,0.028340810344827584,645383398.33812
2022,80,3,69,-0.4760417441843014,-0.025150999999999996,350436323.55194
2022,80,4,75,0.8297163598769065,-0.06299401351351351,152517421.8326
2022,80,5,48,5.460181389681509,-0.009565916666666665,25210488.9424
2022,82,1,48,-2.825024432777713,-0.006516458333333333,28496795.3368
2022,82,2,33,-1.4830050788812001,-0.010801312500000002,27667790.9736
2022,82,3,20,-0.6123962042616709,0.021693850000000004,49006663.29
2022,82,4,15,0.5670732455557245,0.04122913333333333,16136205.02
2022,82,5,2,2.5075391052544767,0.0433995,2249426.09
2022,83,2,8,-1.2468960442264145,-0.007169124999999998,40183672.33
2022,83,3,6,-0.6298927745948929,-0.039703333333333334,27565924.25
2022,83,4,8,0.6573140874216359,0.013775625,11438488.51
2022,83,5,2,3.2681959921553974,-0.08095150000000001,2982159.0
2022,87,1,221,-3.079809598538661,0.015768073059360732,1447799006.18294
2022,87,2,124,-1.6225464427545442,-0.00021699193548386974,1081315710.83185
2022,87,3,178,-0.5789550425121103,-0.0013172372881355924,1179954259.75011
2022,87,4,99,0.9052279480122967,-0.01009109090909091,252572210.4712
2022,87,5,143,4.330391583938154,0.01498661267605634,296595232.6208
2022,89,1,7,-2.379576060408381,-0.02089228571428572,413905.6
2022,89,4,10,0.6118638446910982,0.009898699999999993,5600000.55
2022,89,5,2,7.194030419825538,0.029592,1129220.3
2022,97,1,8,-2.748378413045149,-0.00436775,111739116.67999999
2022,97,2,2,-1.8317872704748712,-0.023732000000000003,28931863.200000003
2022,97,3,2,-0.6259559121953566,0.118808,25814441.46
2022,99,1,1592,-3.3228256583173748,-0.006214288328075709,3452439595.55227
2022,99,2,2094,-1.6557856497516317,-0.004001757662835249,4750382673.8482
2022,99,3,2343,-0.5266393592106199,-0.014576818766066839,8885793615.10651
2022,99,4,3335,0.9784525563380794,-0.006729586694762191,13887678191.69601
2022,99,5,4286,4.692876035035128,-0.004875854318663215,4478076441.5996
2023,0,1,24,-3.958892968206318,-0.005302125000000001,3075808.2
2023,0,2,22,-1.7145258489545676,-0.05788419047619048,3854187.076
2023,0,3,18,-0.5125840784622013,-0.019982000000000003,25070176.277
2023,0,4,38,1.0586470491601052,0.08747371052631579,33681635.3816
2023,0,5,85,4.344954824486742,-0.015077835294117648,16513611.745
2023,1,1,12,-3.2348937811293426,0.01146858333333333,2315895.62
2023,2,1,12,-4.796251736153885,0.0064772499999999995,26860077.09
2023,7,2,10,-1.4493621423121061,0.0373942,6648119.76
2023,7,3,23,-0.23291693755055523,-0.030227565217391304,288495005.66
2023,7,4,25,0.7162978312247088,-0.0070610399999999985,228325397.72
2023,7,5,2,3.0647362143896313,-0.016288999999999998,4306797.0
2023,9,2,12,-1.814824857764518,0.029379416666666668,3031336.1
2023,10,1,60,-2.918308506842734,-0.007258283333333334,649395493.92
2023,10,2,62,-1.7127307152994693,0.012284532258064515,1448996761.28574
2023,10,3,11,-0.5779013295962755,-0.02993290909090909,23610466.323400002
2023,10,4,61,0.9990566768570229,-0.04251326229508197,10622810.536740001
2023,10,5,34,2.8919941603141446,-0.07213679411764706,51511102.231800005
2023,12,2,5,-1.2530339356760227,0.0144698,13485808.68
2023,12,3,7,-0.7388943279240365,0.045169857142857144,24748689.322839998
2023,12,4,32,0.7104346319500352,0.0457736875,93173005.88123
2023,12,5,16,2.5818597341248393,0.030934625,37295438.42566
2023,13,1,173,-2.865331518660558,-0.0007782500000000001,3201228409.3172603
2023,13,2,205,-1.6255235753749913,-0.006607704433497537,3180962422.965
2023,13,3,186,-0.5585258099903967,0.007769475675675677,973744161.32214
2023,13,4,171,0.8979321083163876,-0.0019805906432748535,696561288.4773
2023,13,5,172,4.881805672415701,-0.035135389534883724,144191631.2945
2023,14,1,12,-3.735310131001435,0.020496416666666666,320358625.13
2023,14,2,42,-1.5125405500991957,-0.006606619047619048,45615528.06
2023,14,3,21,-0.6805409449661907,0.009747666666666665,299567407.73073
2023,14,4,22,1.5079635626544545,-0.00572822727272727,60953321.28091
2023,14,5,28,5.491799304391367,0.023118428571428568,21372773.9
2023,15,1,65,-3.69598083104689,0.04612444615384616,526036000.09118
2023,15,2,49,-1.9298940553765658,0.025218836734693877,533701817.69
2023,15,3,13,-0.10141032155433147,0.026927230769230773,155482609.86235
2023,15,4,28,1.1618066198873993,0.08980746428571429,123190274.07000001
2023,15,5,61,3.1980751174818356,0.06409718032786885,335217085.31516
2023,16,1,51,-2.9695908521165157,0.020991098039215686,144548045.37
2023,16,2,19,-1.531035615021379,-0.00341378947368421,55723199.089999996
2023,16,3,12,-0.720727801870478,-0.031816083333333335,72100734.65
2023,16,4,29,0.9412937371686667,0.01620993103448276,35031641.61
2023,16,5,31,4.603014975880552,0.07983396774193548,41226276.565
2023,17,1,37,-2.942451363234849,0.016536540540540542,390439651.61975
2023,17,2,51,-1.5330324065295793,0.031968176470588236,182952476.46293
2023,17,3,36,-0.47176396052884517,0.004505500000000003,100625737.21216999
2023,17,4,16,1.1668274059646822,0.023496687499999995,49448168.2
2023,17,5,4,2.2772680291143237,-0.009401000000000007,13874214.63
2023,20,1,154,-4.601546636792885,-0.0022982467532467526,5238998761.87605
2023,20,2,168,-1.584917636131891,-0.008400708333333333,1047881824.27378
2023,20,3,141,-0.49684424193378485,-0.013531198581560284,5302443875.68251
2023,20,4,144,0.8897620830861652,-0.006900548611111111,1625742036.51532
2023,20,5,38,4.569542931064225,0.005613289473684212,101732438.3527
2023,21,1,18,-4.06127479882692,0.009007722222222223,1789016707.43
2023,21,2,15,-1.9498833100198145,-0.000753733333333334,775990029.14
2023,21,3,1,-0.63143605020286,-0.065039,84807250.39999999
2023,21,4,14,1.5303883848486615,-0.010886000000000003,103338994.88
2023,22,1,2,-2.361072886761945,0.002006499999999998,132037.56
2023,22,2,25,-1.6320474627789034,-0.0060907999999999995,30223548.551
2023,22,3,38,-0.4616477159147354,0.008241394736842106,36990248.8537
2023,22,4,20,0.7733140066157345,-0.036584450000000004,27786703.0805
2023,22,5,16,5.170283521471892,0.005270437499999999,5091773.85
2023,23,1,27,-3.2806162859235175,0.003833925925925926,121769450.03379999
2023,23,2,47,-1.7410883397565293,0.028443276595744683,656947448.52698
2023,23,3,15,-0.2694691478760887,-0.04469873333333333,16119238.920000002
2023,23,4,60,0.7832751982853436,0.028890083333333334,191876985.42187
2023,23,5,7,4.099975383173085,0.013982142857142858,90333885.77818
2023,24,1,27,-4.975852296735959,0.014228111111111108,202293548.43794
2023,24,2,34,-1.6570934050798825,0.00923191176470588,249653209.55834
2023,24,3,16,-0.39111612577385635,-0.113726625,24597752.0526
2023,24,4,29,1.0168063715014364,0.02731368965517241,69566313.33
2023,24,5,2,2.103296540591522,0.1285035,2265201.5700000003
2023,25,1,38,-2.5975310825563342,0.02857786842105263,68757105.485
2023,25,2,46,-1.818328108541925,0.017864739130434786,34717877.480000004
2023,25,3,25,-0.5900712020013236,-0.0140974,110549425.45027
2023,25,4,20,0.7116141512907416,0.04897074999999999,7420323.04073
2023,25,5,3,3.510875617066611,0.10623633333333334,450374.62000000005
2023,26,1,38,-2.6879062765743167,0.026016657894736846,315656993.89977
2023,26,2,32,-1.5062990222804433,-0.0040073125,632138300.93583
2023,26,3,69,-0.5805202040342331,-0.007427797101449276,379552733.17184997
2023,26,4,24,0.602184691756369,-0.025607291666666667,84741310.10508
2023,26,5,17,4.987506304721051,-0.004501117647058824,15780170.49
2023,27,1,68,-4.354993630148692,-0.00456805882352941,119638813.9572
2023,27,2,41,-1.807247594150492,-0.025120780487804882,61140263.18
2023,27,3,20,-0.6061481343796613,-0.0359507,17826725.78
2023,27,4,11,1.4481828429802428,0.015366636363636362,912486.391
2023,27,5,52,3.7921850212725863,0.01632275,13238576.14552
2023,28,1,179,-3.2384114425289208,0.012341726256983241,8153418659.64821
2023,28,2,317,-1.5984290345815249,-0.007641192429022082,6154766442.45022
2023,28,3,480,-0.46617042638241885,0.003988821428571428,20085903003.65038
2023,28,4,483,0.9251620407942076,-0.011875629707112971,3261059523.00295
2023,28,5,589,4.174631158135396,0.012851458904109589,1879169565.67823
2023,29,1,17,-2.8258390408477863,-4.29411764705822e-06,2174822214.5837297
2023,29,2,41,-1.5016355608392595,0.013514756097560974,4073887414.01769
2023,29,3,30,-0.2589051494776019,0.014605499999999999,2114446078.74503
2023,29,4,31,0.9066671782188537,0.02893690322580645,763974818.83
2023,29,5,16,2.4771790146691193,-0.003254624999999999,59534983.05
2023,30,1,1,-2.3266472495616037,-0.666667,9151.74
2023,30,2,73,-1.5031390960509938,0.01731352777777778,1738210701.4235
2023,30,3,68,-0.4650881121988086,0.053232117647058826,487776334.33779
2023,30,4,32,0.6785292668057864,-0.053695,97423971.18139
2023,30,5,16,18.605895725740293,-0.0050384374999999995,24940773.24
2023,31,1,13,-3.4402911532356812,0.04183553846153846,8137551.48
2023,31,2,12,-1.9190619922784755,-0.02761775,25202683.28
2023,31,3,14,-0.6071656662179042,-0.05048514285714285,8849834.37
2023,31,4,21,0.7657122747617224,0.05329490476190476,111229268.72
2023,31,5,24,5.8227848370163935,0.005645833333333333,85456698.2251
2023,32,1,17,-2.707851848240522,0.04426029411764705,132555644.293
2023,32,2,44,-1.5826459945340519,0.004466590909090909,282374794.35
2023,32,3,43,-0.780438773530706,0.027501697674418606,103936253.87166001
2023,32,4,22,0.7959400021669274,0.0027455454545454562,7719313.92
2023,32,5,1,2.2015241533739953,-0.053379,916990.5000000001
2023,33,1,86,-3.048810008660007,0.03659511627906977,347356883.05025
2023,33,2,63,-1.4892171454174088,-0.011383523809523809,158010749.35999998
2023,33,3,74,-0.565357019101976,0.01809004054054054,341876114.37
2023,33,4,55,0.6338031304754707,0.030376759259259263,168764280.1386
2023,33,5,30,3.5829808624584367,-0.031247266666666666,14820049.412050001
2023,34,1,57,-2.748530728091072,-0.0051125263157894745,652429918.53855
2023,34,2,131,-1.6594929458064909,-0.0024249236641221373,1281673766.16474
2023,34,3,126,-0.4545251281825861,0.031877499999999996,746745370.42691
2023,34,4,107,0.9194228077346817,0.019043429906542054,294797549.78874004
2023,34,5,101,3.7672926673826415,0.008285490000000001,122704746.39614
2023,35,1,106,-2.9872934720122863,0.02467254716981132,35965866198.57695
2023,35,2,331,-1.6652006964919797,0.004444578787878788,6878578046.56957
2023,35,3,354,-0.5691194529103135,0.026411822033898306,3775184385.15296
2023,35,4,369,0.8943065407626931,0.00856215300546448,2503904583.68496
2023,35,5,121,4.211575007368928,0.0054420166666666655,263848006.8243
2023,36,1,146,-3.156302284097054,0.014107123287671232,2876341126.27885
2023,36,2,280,-1.6202114272503856,-0.017353175627240144,5006409268.34777
